UNIVERSITY,COURSE ID,COURSE NAME,LESSON NAME,FILE
UP,22,Contabilidad Intermedia,Desarrollo de la PC1 2017-0,resources/16552/FORMATO PC 1 CONTA 2 2017-0 (1).xlsx
UP,22,Contabilidad Intermedia,Desarrollo de la PC1 2017-0,resources/16552/SOLUCION PC 1 CONTA 2 2017-0 (1).xlsx
UP,22,Contabilidad Intermedia,Desarrollo de la PC1 2017-1,resources/16555/SOLUCION PC 1 CONTA 2 2017-1 (1).xlsx
UP,22,Contabilidad Intermedia,Desarrollo de la PC1 2017-1,resources/16555/PC1 2017-1.pdf
UP,22,Contabilidad Intermedia,Resolución de la ETP1 2018-0,resources/16558/Resolucion ETP1 2018-0 (1).xlsx
UP,22,Contabilidad Intermedia,Resolución de la ETP1 2018-0,resources/16558/PRINCIPIOS DE CONTABILIDAD GENERALMENTE ACEPTADOS (1).pdf
UP,22,Contabilidad Intermedia,Resolución de la ETP1 2018-0,resources/16558/ETP1 2018-0 (1).pdf
UP,22,Contabilidad Intermedia,Resolución de la ETP1 2018-0,resources/16558/Manual-del-Codigo-de-Etica-para-Profesionales-de-la-Contabilidad-Edicion-de-2014 (1) (2).pdf
UP,22,Contabilidad Intermedia,Ejercicio Especial - ETP1 2018-1,resources/16881/EJERCICIO ESPECIAL ETP1 2018-1 (2).pdf
UP,22,Contabilidad Intermedia,Ejercicio Especial - ETP1 2018-1,resources/16881/Ejercicio Especial ETP1 2018-1 (1).xlsx
UP,22,Contabilidad Intermedia,ETP1 2018-1,resources/22073/Solucionario Parte Practica.xlsx
UP,22,Contabilidad Intermedia,ETP1 2018-1,resources/22073/PARTE PRACTICA ETP1 20181.docx
UP,22,Contabilidad Intermedia,ETP1 2018-1,resources/22073/PARTE TEORICA ETP 1 20181.docx
UP,22,Contabilidad Intermedia,ETP1 2018-2,courses/lessons/ETP1 2018-2 PARTE PRACTICA.docx
UP,22,Contabilidad Intermedia,ETP1 2018-2,courses/lessons/SOLUCIONARIO ETP1 2018-2.xlsx
UP,22,Contabilidad Intermedia,ETP1 2018-2,courses/lessons/ETP1 2018 teorico.pdf
UP,22,Contabilidad Intermedia,PC2 2015-2 - Conciliación Bancaria y Letras,courses/lessons/RESUMEN.xlsx
UP,22,Contabilidad Intermedia,PC2 2015-2 - Conciliación Bancaria y Letras,courses/lessons/SOL 2015-2.xlsx
UP,22,Contabilidad Intermedia,PC2 2015-2 - Conciliación Bancaria y Letras,courses/lessons/CONCILIACION 2015-2 - DESARROLLADO.docx
UP,22,Contabilidad Intermedia,PC2 2015-2 - Conciliación Bancaria y Letras,courses/lessons/CONCILIACION 2015-2.docx
UP,22,Contabilidad Intermedia,PC2 2016-1 y PARCIAL 2014-1 Conciliación Bancaria,resources/22102/PC 2014-1.xlsx
UP,22,Contabilidad Intermedia,PC2 2016-1 y PARCIAL 2014-1 Conciliación Bancaria,resources/22102/PC 2016-1.xlsx
UP,22,Contabilidad Intermedia,PC2 2016-1 y PARCIAL 2014-1 Conciliación Bancaria,resources/22102/PARCIAL 2014-1.pdf
UP,22,Contabilidad Intermedia,PC2 2016-1 y PARCIAL 2014-1 Conciliación Bancaria,resources/22102/PC2 2016-1.pdf
UP,22,Contabilidad Intermedia,PC2 2016-2 - Conciliación Bancaria,resources/22106/PC2 2016-2.xlsx
UP,22,Contabilidad Intermedia,PC2 2016-2 - Conciliación Bancaria,resources/22106/PC2 - 2016-2.pdf
UP,22,Contabilidad Intermedia,Repaso de Teoría,resources/22110/Clase 1 PC3 Contabilidad Fianaciera 2.xlsx
UP,22,Contabilidad Intermedia,Ejercicios de las PC 2015-1 y 2014-1,resources/22115/CONCILIACION 2015-2 - DESARROLLADO.docx
UP,22,Contabilidad Intermedia,Ejercicios de las PC 2015-1 y 2014-1,resources/22115/SOL 2015-2.xlsx
UP,22,Contabilidad Intermedia,Ejercicios de las PC 2015-1 y 2014-1,resources/22115/Preguntas.docx
UP,22,Contabilidad Intermedia,Ejercicios de las PC 2015-1 y 2014-1,resources/22115/PC2_2014_I_CRR_SOL (1).pdf
UP,22,Contabilidad Intermedia,"Ejercicios - Conciliación Bancaria, Cuentas por cobrar y Letras por cobrar",resources/22120/Práctica Calificada No 2 - 2016-1.docx
UP,22,Contabilidad Intermedia,"Ejercicios - Conciliación Bancaria, Cuentas por cobrar y Letras por cobrar",resources/22120/Libro1.xlsx
UP,22,Contabilidad Intermedia,"Ejercicios - Conciliación Bancaria, Cuentas por cobrar y Letras por cobrar",resources/22120/PC2 - 2015-1 - PARTE 3 (1).docx
UP,22,Contabilidad Intermedia,"Ejercicios - Conciliación Bancaria, Cuentas por cobrar y Letras por cobrar",resources/22120/EJERCICIO-PC3-CONTA-2-20162-HANS.docx
UP,22,Contabilidad Intermedia,Clase extra PC3 2016-2 - Letras por cobrar y Conciliación bancaria,resources/22124/solucion-2016-2.xlsx
UP,22,Contabilidad Intermedia,Clase extra PC3 2016-2 - Letras por cobrar y Conciliación bancaria,resources/22124/PC3 - 2016-2.pdf
UP,22,Contabilidad Intermedia,Clase extra  PC3 2017-0 - Conciliación bancaria y Cuentas por cobrar,resources/22128/PC3 - 2017-0.docx
UP,22,Contabilidad Intermedia,Clase extra  PC3 2017-0 - Conciliación bancaria y Cuentas por cobrar,resources/22128/PC3 - 2017-0.xlsx
UP,22,Contabilidad Intermedia,Ejercicio de la PC2 2015-1,resources/22142/PC2- 2015-1.pdf
UP,22,Contabilidad Intermedia,Ejercicio de la PC2 2015-1,resources/22142/SOLUCION 2015-1 PC2.xlsx
UP,22,Contabilidad Intermedia,Desarrollo de la PC2 2017-1,resources/22145/PC2 2017.1.xlsx
UP,22,Contabilidad Intermedia,Desarrollo de la PC2 2017-1,resources/22145/PC2 2017.1.pdf
UP,22,Contabilidad Intermedia,Desarrollo de la PC1 2018-1,resources/22414/SOLUCION PC1 2018-1 (2).xlsx
UP,22,Contabilidad Intermedia,Desarrollo de la PC1 2018-1,resources/22414/PC1 20181 conta 2 (1).pdf
UP,22,Contabilidad Intermedia,Desarrollo de la PC1 2018-2,courses/lessons/PC1 2018 2 CONTA 2.docx
UP,22,Contabilidad Intermedia,Desarrollo de la PC1 2018-2,courses/lessons/SOLUCION PC 1 2018 2 CONTA 2.xlsx
UP,22,Contabilidad Intermedia,Existencias - PEPS,resources/22567/SOL EXISTENCIAS.xlsx
UP,22,Contabilidad Intermedia,Existencias - PEPS,resources/22567/EXISTENCIAS E INVENTARIOS.pdf
UP,22,Contabilidad Intermedia,Existencias - PROMEDIO MOVIL,resources/22571/EXISTENCIAS - PROMEDIO MOVIL.xlsx
UP,22,Contabilidad Intermedia,Existencias - PROMEDIO MOVIL,resources/22571/EXISTENCIAS - PROMEDIO MOVIL.pdf
UP,22,Contabilidad Intermedia,Existencias - UEPS,resources/22573/EXISTENCIAS - UEPS.xlsx
UP,22,Contabilidad Intermedia,Existencias - UEPS,resources/22573/EXISTENCIAS - UEPS.pdf
UP,22,Contabilidad Intermedia,PEPS otro formato,resources/22575/SOL 2015-1 P3.xlsx
UP,22,Contabilidad Intermedia,PEPS otro formato,resources/22575/PARCIAL 2015-1.pdf
UP,22,Contabilidad Intermedia,Periodico Promedio Simple,resources/22577/EXISTENCIAS - PROMEDIO SIMPLE.xlsx
UP,22,Contabilidad Intermedia,Periodico Promedio Simple,resources/22577/PROMEDIO SIMPLE.pdf
UP,22,Contabilidad Intermedia,Bonos e Inventarios,resources/22580/EJERCICIO-FIJI-HANS.xlsx
UP,22,Contabilidad Intermedia,Bonos e Inventarios,resources/22580/PARCIAL 2017-0.xlsx
UP,22,Contabilidad Intermedia,Bonos e Inventarios,resources/22580/PARCIAL 2017-0.pdf
UP,22,Contabilidad Intermedia,Bonos e Inventarios,resources/22580/EJERCICIO-FIJI-SAC-HANS.pdf
UP,22,Contabilidad Intermedia,Bonos e Inventarios,resources/22580/Caso 2 y 3.pdf
UP,22,Contabilidad Intermedia,Ejercicio de Existencias,resources/22584/SOLUCION EJERCIO EXISTENCIA HANS.xlsx
UP,22,Contabilidad Intermedia,Ejercicio de Existencias,resources/22584/EJERCICIO EXISTENCIAS 2017.pdf
UP,22,Contabilidad Intermedia,Resolución de la PC2 - 2018-1,resources/23303/SOLUCION PC2 20181.xlsx
UP,22,Contabilidad Intermedia,Resolución de la PC2 - 2018-1,resources/23303/PC2 2018-1 CONTA 2.pdf
UP,22,Contabilidad Intermedia,Parcial 2016-1,resources/23415/SOLUCION 2016-1 PARCIAL HANS.xlsx
UP,22,Contabilidad Intermedia,Parcial 2016-1,resources/23415/PARCIAL-2016-1 Parte 3.pdf
UP,22,Contabilidad Intermedia,Parcial 2016-1,resources/23415/PARCIAL-2016-1 Parte 2.pdf
UP,22,Contabilidad Intermedia,Parcial 2016-1,resources/23415/PARCIAL-2016-1 Parte 1.pdf
UP,22,Contabilidad Intermedia,Parcial 2015-1,resources/23419/SOL 2015-1 P3.xlsx
UP,22,Contabilidad Intermedia,Parcial 2015-1,resources/23419/PARCIAL 2015-1 (1).pdf
UP,22,Contabilidad Intermedia,Parcial 2016-2,resources/23423/SOLUCION CONTA 2 PARCIAL 2016-2.xlsx
UP,22,Contabilidad Intermedia,Parcial 2016-2,resources/23423/Conta 2 2016-2.pdf
UP,22,Contabilidad Intermedia,Parcial 2017-0,resources/23426/Caso 2 y 3.pdf
UP,22,Contabilidad Intermedia,Parcial 2017-0,resources/23426/EJERCICIO-FIJI-HANS.xlsx
UP,22,Contabilidad Intermedia,Parcial 2017-0,resources/23426/EJERCICIO-FIJI-SAC-HANS.pdf
UP,22,Contabilidad Intermedia,Parcial 2017-0,resources/23426/PARCIAL 2017-0.xlsx
UP,22,Contabilidad Intermedia,Parcial 2017-0,resources/23426/PARCIAL 2017-0.pdf
UP,22,Contabilidad Intermedia,Ejercicio Parcial 2017-2,resources/23432/SOLUCION CLASE PARCIAL 2017-2.xlsx
UP,22,Contabilidad Intermedia,Ejercicio Parcial 2017-2,resources/23432/CONCILIACIÓN.pdf
UP,22,Contabilidad Intermedia,Ejercicio Parcial 2017-2,resources/23432/EJERCICIO ACTIVO EXIGIBLE PARCIAL.pdf
UP,22,Contabilidad Intermedia,Inversiones Financieras,resources/23554/Conta 2 Casos Inversiones Financieras.xlsx
UP,22,Contabilidad Intermedia,Inversiones Financieras,resources/23554/Conta 2 Casos Inversiones Financieras.pdf
UP,22,Contabilidad Intermedia,Pre Parcial 2019-1,resources/23762/PRE PARCIAL 2018-2.pdf
UP,22,Contabilidad Intermedia,Pre Parcial 2019-1,resources/23762/REV SOLUCION PRE PARCIAL 2018-2.xlsx
UP,22,Contabilidad Intermedia,Métodos de depreciación,resources/23775/METODOS DE DEPRECIACION.xlsx
UP,22,Contabilidad Intermedia,Métodos de depreciación,resources/23775/PC3 2015-2 ACTIVO FIJO.pdf
UP,22,Contabilidad Intermedia,Operaciones con activo fijo,resources/23779/OPERACIONES CON ACTIVOS FIJOS.xlsx
UP,22,Contabilidad Intermedia,Operaciones con activo fijo,resources/23779/OPERACIONES CON AF (2014-1).pdf
UP,22,Contabilidad Intermedia,Activo fijo - PC4 2017-0,resources/23784/Solucion 2017-0.xlsx
UP,22,Contabilidad Intermedia,Activo fijo - PC4 2017-0,resources/23784/PC 2017-0.pdf
UP,22,Contabilidad Intermedia,Ejercicios para la  PC3,resources/23787/SOLUCION EJERCICIO PC 3 2017-2.xlsx
UP,22,Contabilidad Intermedia,Ejercicios para la  PC3,resources/23787/2017-2 EJERCICIO PARA LA PC3 DE CONTABILIDAD FINANCIERA II.pdf
UP,22,Contabilidad Intermedia,PC3 - 2018-1,courses/lessons/PC3 2018-1.pdf
UP,22,Contabilidad Intermedia,PC3 - 2018-1,courses/lessons/SOL PC3 2018-1.xlsx
UP,22,Contabilidad Intermedia,PC3 - 2018-1,courses/lessons/PC3 2018-1 Conta 2.pdf
UP,22,Contabilidad Intermedia,PC3 - 2018-1,courses/lessons/SOL PC3 2018-1 - Conta 2.xlsx
UP,22,Contabilidad Intermedia,"Activo fijo - Nuevos Métodos de depreciación, adquisición, sustitución y bajas.",courses/lessons/PC4_2014_1 CON IGV 2 - HANS.pdf
UP,22,Contabilidad Intermedia,"Activo fijo - Nuevos Métodos de depreciación, adquisición, sustitución y bajas.",courses/lessons/SOLUCIONARIO DIDDLI PC 2014-1 CON IGV - HANS.xlsx
UP,22,Contabilidad Intermedia,Activo Fijo - mezclado con IGV (Productos gravados y no gravados),courses/lessons/PC3 2015-2.pdf
UP,22,Contabilidad Intermedia,Activo Fijo - mezclado con IGV (Productos gravados y no gravados),courses/lessons/SOLUCION PC3 TEMA A.xlsx
UP,22,Contabilidad Intermedia,Ejercicio de Integral como repaso,courses/lessons/EJERCICIO INTEGRAL PARA LA PC3 DE CONTABILIDAD FINANCIERA II.pdf
UP,22,Contabilidad Intermedia,Ejercicio de Integral como repaso,courses/lessons/SOLUCION EJERCICIO INTEGRAL CONTA2.xlsx
UP,22,Contabilidad Intermedia,"IGV - Prorrateo, acitvo fijo (cambio en estimaciones, cambio de método de depreciación, intercambio de activos)",courses/lessons/2016-2.pdf
UP,22,Contabilidad Intermedia,"IGV - Prorrateo, acitvo fijo (cambio en estimaciones, cambio de método de depreciación, intercambio de activos)",courses/lessons/2016-2.xlsx
UP,22,Contabilidad Intermedia,IGV - Prorrateo,courses/lessons/PC5 2014.1.pdf
UP,22,Contabilidad Intermedia,IGV - Prorrateo,courses/lessons/PC5 2014.1.xlsx
UP,22,Contabilidad Intermedia,Resolución PC 2015-1 ,courses/lessons/PC3 2015-1.pdf
UP,22,Contabilidad Intermedia,Resolución PC 2015-1 ,courses/lessons/PC3 2015-1.xlsx
UP,22,Contabilidad Intermedia,Teoría IR 3ra,courses/lessons/TEORIA CONTABILIDAD.xlsx
UP,22,Contabilidad Intermedia,Teoríco Práctico 2016-2,courses/lessons/TP2-2016-2.pdf
UP,22,Contabilidad Intermedia,Teoríco Práctico 2016-2,courses/lessons/Resolucion TP 2 2016-2.xlsx
UP,22,Contabilidad Intermedia,Teoríco Práctico 2017-0,courses/lessons/TP2-2017-0.pdf
UP,22,Contabilidad Intermedia,Teoríco Práctico 2017-0,courses/lessons/Resolucion TP 2 2017-0.xlsx
UP,22,Contabilidad Intermedia,Teoríco Práctico 2017-1,courses/lessons/ETP2 2017-1.pdf
UP,22,Contabilidad Intermedia,Teoríco Práctico 2017-1,courses/lessons/SOLUCION ETP2 2017-1.xlsx
UP,22,Contabilidad Intermedia,"Impuesto a la Renta 3ª, 4º y 5ª Categoría",courses/lessons/TEORIA CONTABILIDAD.xlsx
UP,22,Contabilidad Intermedia,Resolución de Ejercicios,courses/lessons/EJERCICIO DIDDLI PLANILLAS.pdf
UP,22,Contabilidad Intermedia,Resolución de Ejercicios,courses/lessons/PC4 ContaII 2015-2 (1).pdf
UP,22,Contabilidad Intermedia,Resolución de Ejercicios,courses/lessons/TEORIA CONTABILIDAD 2.xlsx
UP,22,Contabilidad Intermedia,Resolución PC4 2016-1,courses/lessons/PC4 2016-1.pdf
UP,22,Contabilidad Intermedia,Resolución PC4 2016-1,courses/lessons/SOLUCION 2016-1 HANS - revisado.xlsx
UP,22,Contabilidad Intermedia,Resolución PC4 2016-1,courses/lessons/SOLUCION 2016-1 HANS.xlsx
UP,22,Contabilidad Intermedia,Resolución de ejercicios de Tercera Categoría,courses/lessons/FIN 2013 2.pdf
UP,22,Contabilidad Intermedia,Resolución de ejercicios de Tercera Categoría,courses/lessons/PC6 2014 2.pdf
UP,22,Contabilidad Intermedia,Resolución de ejercicios de Tercera Categoría,courses/lessons/SOLUCION CLASE 20-11.xlsx
UP,22,Contabilidad Intermedia,Desarrollo de la PC5 2016-2,courses/lessons/CONTA 2 PC5 2016-2 DIDDLI.pdf
UP,22,Contabilidad Intermedia,Desarrollo de la PC5 2016-2,courses/lessons/Solucion PC5 2016-2 CONTA 2.xlsx
UP,22,Contabilidad Intermedia,Desarrollo de la PC5 2016-2,courses/lessons/Solucion-2016-2-PC5-CONTA-2-REV.xlsx
UP,22,Contabilidad Intermedia,Desarrollo de la PC5 2017-0,courses/lessons/PC5 2017-0.pdf
UP,22,Contabilidad Intermedia,Desarrollo de la PC5 2017-0,courses/lessons/SOLUCION PC5 2017-0 CONTA INTERMEDIA.xlsx
UP,22,Contabilidad Intermedia,Resolución de ejercicios  PC4 2017-2,courses/lessons/EJERCICIO 4TA CATEGORIA.pdf
UP,22,Contabilidad Intermedia,Resolución de ejercicios  PC4 2017-2,courses/lessons/EJERCICIO IGV 2017-2.pdf
UP,22,Contabilidad Intermedia,Resolución de ejercicios  PC4 2017-2,courses/lessons/H 2016-1 IR 3RA.pdf
UP,22,Contabilidad Intermedia,Resolución de ejercicios  PC4 2017-2,courses/lessons/RESOLUCION EJERCICIOS PC4 2017-2.xlsx
UP,22,Contabilidad Intermedia,PC 4 - 2019 - 1,courses/lessons/Contabilidad Intermedia PC4 20191.docx
UP,22,Contabilidad Intermedia,PC 4 - 2019 - 1,courses/lessons/PC4 CONTA 2 20191.xlsx
UP,22,Contabilidad Intermedia,"Participación, Estado de cambio en el Patrimonio neto y Asiento de Cierre y Diferencia de Cambio y Moneda Extranjera",courses/lessons/Clase 1.pdf
UP,22,Contabilidad Intermedia,"Participación, Estado de cambio en el Patrimonio neto y Asiento de Cierre y Diferencia de Cambio y Moneda Extranjera",courses/lessons/Clase 1.xlsx
UP,22,Contabilidad Intermedia,"Participación, Estado de cambio en el Patrimonio neto y Asiento de Cierre y Diferencia de Cambio y Moneda Extranjera",courses/lessons/Clase 1 - Final - Contabilidad Intermedia.xlsx
UP,22,Contabilidad Intermedia,Ejercicio Integral,courses/lessons/EJERCICIO-FINAL.pdf
UP,22,Contabilidad Intermedia,Ejercicio Integral,courses/lessons/PLANTILLA-EJERCICIO-INTEGRALFINAL.xlsx
UP,22,Contabilidad Intermedia,Ejercicio Integral,courses/lessons/RESOLUCIÓN EJERCICIO FINAL DIDDLI.xlsx
UP,22,Contabilidad Intermedia,Exámen final 2016-1,courses/lessons/FINAL 2016-1.pdf
UP,22,Contabilidad Intermedia,Exámen final 2016-1,courses/lessons/Libro1.xlsx
UP,22,Contabilidad Intermedia,Exámen final 2016-2,courses/lessons/CONTA 2 2016-2.pdf
UP,22,Contabilidad Intermedia,Exámen final 2016-2,courses/lessons/SOLUCION FINAL 2016-2 CONTA 2.xlsx
UP,22,Contabilidad Intermedia,Exámen final 2017-0,courses/lessons/2017-0.xlsx
UP,22,Contabilidad Intermedia,Exámen final 2017-0,courses/lessons/FINAL 2017-0.pdf
UP,22,Contabilidad Intermedia,Pre-Final 2017-2,courses/lessons/PRE FINAL DIDDLI.pdf
UP,22,Contabilidad Intermedia,Pre-Final 2017-2,courses/lessons/REVISADO PRE FINAL 2017-2.pdf
UP,22,Contabilidad Intermedia,Pre-Final 2017-2,courses/lessons/SOLUCION PRE FINAL 2017-2.xlsx
UP,22,Contabilidad Intermedia,Quiz Final,EMPTY
UP,22,Contabilidad Intermedia,PC3 - 2019-1,courses/lessons/SOLUCION PC3 20191 CONTA 2.xlsx
UP,22,Contabilidad Intermedia,PC3 - 2019-1,courses/lessons/PC3 20191 CONTA 2.docx
UL,23,Ingeniería Económica,Introducción y Tasas,resources/12343/CLASE 1 - PC1.xlsx
UL,23,Ingeniería Económica,Introducción y Tasas,resources/12343/INTRODUCCION Y TASAS.pdf
UL,23,Ingeniería Económica,Introducción y Tasas,resources/12343/FORMULAS CLAVE.pdf
UL,23,Ingeniería Económica,Introducción y Tasas,resources/12343/CLASE 1 - INTRODUCCION Y TASAS.pdf
UL,23,Ingeniería Económica,Introducción y Tasas 2,resources/12348/CLASE 2 - PC1.xlsx
UL,23,Ingeniería Económica,Introducción y Tasas 2,resources/12348/CLASE 2 - SERIES UNIFORMES Y NO UNIFORMES.pdf
UL,23,Ingeniería Económica,Introducción y Tasas 2,resources/12348/FORMULAS CLAVE.pdf
UL,23,Ingeniería Económica,Serie uniforme,resources/12424/FORMULAS CLAVE.pdf
UL,23,Ingeniería Económica,Serie uniforme,resources/12424/CLASE 2 - PC1.pdf
UL,23,Ingeniería Económica,Serie no uniforme,resources/12455/FORMULAS CLAVE.pdf
UL,23,Ingeniería Económica,Serie no uniforme,resources/12455/CLASE 2 - PC1.pdf
UL,23,Ingeniería Económica,Repaso para la PC1,resources/12461/PC1 INGECO.xlsx
UL,23,Ingeniería Económica,Repaso para la PC1,resources/12461/PC1 - INGENIERÍA ECONÓMICA.pdf
UL,23,Ingeniería Económica,Gradientes,resources/12466/GRADIENTE.pdf
UL,23,Ingeniería Económica,Evaluación de Proyectos,resources/12471/EVALUACION DE PROYECTOS.pdf
UL,23,Ingeniería Económica,Evaluación de Proyectos,resources/12471/GRADIENTE Y EVALUACION DE PROYECTOS.xlsx
UL,23,Ingeniería Económica,Tasas y Series Uniformes,resources/22875/TASAS Y SERIE UNIFORME - PARCIALES.xlsx
UL,23,Ingeniería Económica,Tasas y Series Uniformes,resources/22875/TASAS Y SERIES UNIFORMES - PARCIALES.pdf
UL,23,Ingeniería Económica,Serie no Uniforme y Gradiente,resources/22891/GRADIENTE.pdf
UL,23,Ingeniería Económica,Serie no Uniforme y Gradiente,resources/22891/SERIE NO UNIFORME Y GRADIENTE - PARCIALES.pdf
UL,23,Ingeniería Económica,Costo Anual Uniforme Equivalente y Depreciación,resources/22898/CAUE Y DEPRECIACION - PARCIALES.xlsx
UL,23,Ingeniería Económica,Costo Anual Uniforme Equivalente y Depreciación,resources/22898/CAUE Y DEPRECIACION - PARCIALES.pdf
UL,23,Ingeniería Económica,Evaluación de Proyectos y Vaue,resources/22908/EVALUACION DE PROYECTOS Y VAUE - PARCIALES.xlsx
UL,23,Ingeniería Económica,Evaluación de Proyectos y Vaue,resources/22908/EVALUACION DE PROYECTOS Y VAUE - PARCIALES.pdf
UL,23,Ingeniería Económica,PARCIAL 2016-1,resources/22918/PARCIAL 2016-1.xlsx
UL,23,Ingeniería Económica,PARCIAL 2016-1,resources/22918/PARCIAL INGECO 2016-1 Y 2.pdf
UL,23,Ingeniería Económica,PARCIAL 2016-1 y 2016-2,resources/22922/PARCIAL 2016-2.xlsx
UL,23,Ingeniería Económica,PARCIAL 2016-1 y 2016-2,resources/22922/PARCIAL 2016-1.xlsx
UL,23,Ingeniería Económica,PARCIAL 2016-1 y 2016-2,resources/22922/PARCIAL INGECO 2016-1 Y 2.pdf
UL,23,Ingeniería Económica,PARCIAL 2016-1 y 2016-2,resources/22922/PARCIAL INGECO 2016-1 Y 2-.pdf
UL,23,Ingeniería Económica,PARCIAL 2017-1,resources/23516/PARCIAL 2017-1 INGECO.xlsx
UL,23,Ingeniería Económica,PARCIAL 2017-1,resources/23516/2017-1 PARCIAL INGECO.pdf
UL,23,Ingeniería Económica,PARCIAL 2017-2,resources/23520/PARCIAL 2017-2 INGECO.xlsx
UL,23,Ingeniería Económica,PARCIAL 2017-2,resources/23520/2017-2 parcial ingeco.pdf
UL,23,Ingeniería Económica,Activos y Gastos operativos,resources/24205/ACTIVOS Y GASTOS OPERATIVOS - TEORÍA.pdf
UL,23,Ingeniería Económica,Análisis Económico,resources/24207/FLUJO ECONÓMICO  - EJERCICIOS.xlsx
UL,23,Ingeniería Económica,Análisis Económico,resources/24207/FLUJO ECONÓMICO - EJERCICIOS.pdf
UL,23,Ingeniería Económica,Análisis Económico,resources/24207/FLUJO ECONÓMICO - TEORÍA.pdf
UL,23,Ingeniería Económica,Análisis Financiero,resources/24212/CRONOGRAMA DE PAGOS - APLICACIÓN.xlsx
